,year,price
15788,0.42857142857142855,0.5510344827586207
15790,0.42857142857142855,0.41344827586206895
15794,0.7142857142857143,0.62
15802,0.8571428571428571,0.6620689655172414
15850,0.7857142857142857,0.6893103448275862
15851,0.5,0.0
15860,0.7142857142857143,0.5513793103448276
15863,0.7857142857142857,0.5513793103448276
15873,0.6428571428571429,0.0
15874,0.07142857142857142,0.2517241379310345
15879,0.14285714285714285,0.1896551724137931
15881,0.5714285714285714,0.0
15890,0.5,0.0
15896,0.0,0.27586206896551724
15917,0.14285714285714285,1.0
15931,0.0,0.13793103448275862
15934,0.07142857142857142,0.3793103448275862
15970,0.42857142857142855,0.6517241379310345
16002,0.35714285714285715,0.9344827586206896
16016,1.0,0.0
16022,0.5,0.8610344827586207
16027,0.0,0.20689655172413793
16033,0.7857142857142857,0.7579310344827587
16034,0.21428571428571427,0.9648275862068966
16035,0.35714285714285715,0.9648275862068966
16037,0.5,0.5827586206896552
16039,0.42857142857142855,0.39655172413793105
16059,0.21428571428571427,0.37924137931034485
16071,0.07142857142857142,0.6206896551724138
16074,0.2857142857142857,0.4826896551724138
16086,0.42857142857142855,0.5510344827586207
16087,0.5714285714285714,0.4131034482758621
16092,0.6428571428571429,0.6896551724137931
16096,0.2857142857142857,0.3786206896551724
16100,0.0,0.4826896551724138
16112,0.7142857142857143,0.9379310344827586
16116,0.0,0.3275862068965517
16118,0.7142857142857143,0.8482758620689655
16136,0.14285714285714285,0.5344827586206896
16137,0.07142857142857142,0.31724137931034485
16138,0.35714285714285715,0.5310344827586206
16139,0.7857142857142857,0.4820689655172414
16145,0.2857142857142857,0.3448275862068966
16146,0.42857142857142855,0.6895862068965517
16149,0.42857142857142855,0.62
16150,0.0,0.39655172413793105
16151,0.5714285714285714,0.8275172413793104
16153,0.14285714285714285,0.41372413793103446
16160,0.07142857142857142,0.3793103448275862
16163,0.6428571428571429,0.8964827586206896
16166,0.0,0.23448275862068965
16169,0.14285714285714285,0.2689655172413793
16170,0.5714285714285714,0.4068965517241379
16173,0.5714285714285714,0.8206206896551724
16175,0.2857142857142857,0.8964827586206896
16178,0.21428571428571427,0.4827586206896552
16182,0.5,0.0
16183,0.35714285714285715,0.3447586206896552
16185,0.35714285714285715,0.7579310344827587
16186,0.7142857142857143,0.6344827586206897
16191,0.6428571428571429,0.9654482758620689
16192,0.35714285714285715,0.4826896551724138
16193,0.42857142857142855,0.8964827586206896
16196,0.42857142857142855,0.41379310344827586
16204,0.0,0.34413793103448276
16211,0.21428571428571427,0.5510344827586207
16227,0.5,0.38310344827586207
16228,0.42857142857142855,0.4820689655172414
16231,0.14285714285714285,0.6889655172413793
16241,0.35714285714285715,0.8962068965517241
16242,0.2857142857142857,0.8962068965517241
16243,0.35714285714285715,0.5
16244,0.6428571428571429,0.672344827586207
16245,0.5,0.996551724137931
16248,0.5,0.5
16249,0.21428571428571427,0.37924137931034485
16253,0.14285714285714285,0.1724137931034483
16267,0.35714285714285715,0.9648275862068966
16268,0.21428571428571427,0.9648275862068966
16270,0.2857142857142857,0.4482758620689655
16271,0.2857142857142857,0.5441379310344827
16274,0.07142857142857142,0.4131034482758621
16276,0.5,0.0
16277,0.5714285714285714,0.6068965517241379
16281,0.42857142857142855,0.21379310344827587
16299,0.07142857142857142,1.0
16301,0.5,0.5827586206896552
16302,0.2857142857142857,0.3620689655172414
16303,0.21428571428571427,0.37924137931034485
16304,0.42857142857142855,0.39655172413793105
16308,0.7142857142857143,0.0
16313,0.7857142857142857,0.9654482758620689
16317,0.7857142857142857,0.4820689655172414
16326,0.0,0.4826896551724138
16338,0.35714285714285715,0.5310344827586206
16340,0.2857142857142857,0.3931034482758621
16348,0.0,0.46551724137931033
16349,0.14285714285714285,0.4824137931034483
16356,0.07142857142857142,0.41344827586206895
16358,0.42857142857142855,0.62
16359,0.21428571428571427,0.2203448275862069
16360,0.35714285714285715,0.2751724137931034
16364,0.42857142857142855,0.5510344827586207
16368,0.07142857142857142,0.33793103448275863
16369,0.07142857142857142,0.31724137931034485
16373,0.5714285714285714,0.4131034482758621
16383,0.2857142857142857,0.3786206896551724
16384,0.7857142857142857,0.7579310344827587
16385,0.7142857142857143,0.6344827586206897
16387,0.6428571428571429,0.9654482758620689
16390,0.14285714285714285,0.5344827586206896
16391,0.5,0.62
16403,0.42857142857142855,0.41379310344827586
16405,0.35714285714285715,0.7579310344827587
16406,0.21428571428571427,0.2413793103448276
16408,0.2857142857142857,0.4826896551724138
16432,0.2857142857142857,0.8962068965517241
16433,0.35714285714285715,0.5
16434,0.6428571428571429,0.672344827586207
16435,0.5,0.996551724137931
16438,0.0,0.23448275862068965
16441,0.42857142857142855,0.6895862068965517
16457,0.5,0.5
16460,0.5714285714285714,0.41379310344827586
16464,0.21428571428571427,0.5510344827586207
16465,0.14285714285714285,0.3786206896551724
16469,0.5,0.996551724137931
16478,0.5714285714285714,0.4068965517241379
16481,0.14285714285714285,0.41372413793103446
16483,0.2857142857142857,0.4482758620689655
16484,0.7857142857142857,0.4820689655172414
16486,0.42857142857142855,0.5855172413793104
16488,0.2857142857142857,0.5441379310344827
16496,0.8571428571428571,0.0
16511,0.14285714285714285,0.41379310344827586
16514,0.42857142857142855,0.5510344827586207
16525,0.07142857142857142,0.4131034482758621
16540,0.0,0.46551724137931033
16541,0.14285714285714285,0.4824137931034483
16550,0.2857142857142857,0.20689655172413793
16554,0.14285714285714285,0.3275862068965517
16557,0.35714285714285715,0.5310344827586206
16566,0.5,0.0
16569,0.42857142857142855,0.39655172413793105
16589,0.35714285714285715,0.6551724137931034
16593,0.42857142857142855,0.43103448275862066
16606,0.0,0.33793103448275863
16620,0.35714285714285715,0.4482758620689655
16638,0.0,0.8272413793103448
16645,0.6428571428571429,0.6893103448275862
16655,0.07142857142857142,0.27551724137931033
16677,0.07142857142857142,0.34448275862068967
16698,0.21428571428571427,0.4479310344827586
16700,0.21428571428571427,0.34448275862068967
16701,0.21428571428571427,0.4824137931034483
16702,0.0,0.5513793103448276
16704,0.07142857142857142,0.20655172413793105
16708,0.21428571428571427,0.5513793103448276
16768,0.07142857142857142,0.41344827586206895
16967,0.07142857142857142,0.34448275862068967
16969,0.21428571428571427,0.41344827586206895
16970,0.14285714285714285,0.06206896551724138
16975,0.35714285714285715,0.5513793103448276
17014,0.2857142857142857,0.8620689655172413
17137,0.35714285714285715,0.6344827586206897
17163,0.14285714285714285,0.9310344827586207
17192,0.14285714285714285,0.3448275862068966
17194,0.5,0.4824137931034483
17195,0.5,0.5517241379310345
17209,0.14285714285714285,0.47586206896551725
17212,0.2857142857142857,0.3413793103448276
17216,0.14285714285714285,0.27551724137931033
17218,0.21428571428571427,0.5379310344827586
17238,0.14285714285714285,0.1724137931034483
17264,0.14285714285714285,0.3448275862068966
17294,0.35714285714285715,0.6551724137931034
17424,0.14285714285714285,0.3103448275862069
17523,0.5,0.5517241379310345
17546,0.35714285714285715,0.8620689655172413
17610,0.8571428571428571,0.6068965517241379
17611,0.07142857142857142,0.36551724137931035
17670,0.07142857142857142,0.41379310344827586
17671,0.21428571428571427,0.6551724137931034
17787,0.0,0.3310344827586207
17824,0.35714285714285715,0.27586206896551724
17888,0.07142857142857142,0.4824137931034483
17891,0.5714285714285714,0.8272413793103448
17939,0.07142857142857142,0.4482758620689655
17952,0.21428571428571427,0.4827586206896552
18077,0.0,0.756896551724138
18119,0.8571428571428571,0.6068965517241379
18145,0.7142857142857143,0.9301379310344827
18147,0.0,0.27551724137931033
18207,0.0,0.8272413793103448
18212,0.7142857142857143,0.9655172413793104
18213,0.2857142857142857,0.24793103448275863
18220,0.14285714285714285,0.21379310344827587
18299,0.5,0.3793103448275862
18301,0.7142857142857143,0.8827586206896552
18308,0.7142857142857143,0.034482758620689655
18325,0.5714285714285714,0.7927586206896552
18362,0.5,0.4824137931034483
18402,0.42857142857142855,0.0
18403,0.0,0.8272413793103448
18495,0.07142857142857142,0.34413793103448276
18520,0.0,0.8272413793103448
18521,0.42857142857142855,0.0
18527,0.0,0.20655172413793105
18569,0.5,0.4824137931034483
18615,0.14285714285714285,0.7034482758620689
18664,0.14285714285714285,0.4793103448275862
18676,0.2857142857142857,0.3448275862068966
18821,0.5,0.7896551724137931
18883,0.7142857142857143,0.9655172413793104
18920,0.14285714285714285,0.41344827586206895
19009,0.5714285714285714,0.896551724137931
19042,0.5,0.4824137931034483
19073,0.2857142857142857,0.8896551724137931
19101,0.5,0.5862068965517241
19148,0.14285714285714285,0.41344827586206895
19193,0.14285714285714285,0.30344827586206896
19229,0.07142857142857142,0.10344827586206896
19231,0.6428571428571429,0.844
19233,0.5,0.4482758620689655
19239,0.35714285714285715,0.5517241379310345
19240,0.21428571428571427,0.7931034482758621
19245,0.07142857142857142,0.1375862068965517
19263,0.21428571428571427,0.33793103448275863
19300,0.14285714285714285,0.3793103448275862
19304,0.21428571428571427,0.6758620689655173
19319,0.7142857142857143,0.9655172413793104
19321,0.5714285714285714,0.41379310344827586
19468,0.21428571428571427,0.3586206896551724
19486,0.14285714285714285,0.41344827586206895
19562,0.14285714285714285,0.3448275862068966
19593,0.42857142857142855,0.7582758620689655
19629,0.5714285714285714,0.9620689655172414
19656,0.21428571428571427,0.27579310344827584
19719,0.07142857142857142,0.31689655172413794
19753,0.5714285714285714,0.6379310344827587
19766,0.21428571428571427,0.9310344827586207
19882,0.21428571428571427,0.4068965517241379
19886,0.14285714285714285,0.4896551724137931
19892,0.6428571428571429,0.7582758620689655
19897,0.7142857142857143,0.27586206896551724
19907,0.07142857142857142,0.7931034482758621
19908,0.5,0.8620689655172413
19919,0.6428571428571429,0.7582758620689655
19920,0.07142857142857142,0.2689655172413793
19927,0.8571428571428571,0.8272413793103448
19961,0.8571428571428571,0.7931034482758621
